2021/05/05 18:00:32,register new client
2021/05/05 18:01:37,register new client
2021/05/05 18:02:18,create atm
2021/05/05 18:02:53,deposit to atm
2021/05/05 18:04:29,create atm
2021/05/06 00:23:39,deposit to atm
2021/05/06 00:28:23,register new client
2021/05/07 00:57:44,show clients
2021/05/07 00:57:47,show ATMs
2021/05/07 00:57:51,show transfers
2021/05/07 01:15:32,show clients
2021/05/07 01:16:11,register new client
2021/05/07 01:16:18,show clients
2021/05/07 01:22:01,show clients
2021/05/07 01:22:31,register new client
2021/05/07 01:22:35,show clients
2021/05/07 01:36:17,show ATMs
2021/05/07 01:36:58,create atm
2021/05/07 01:37:01,show ATMs
2021/05/07 01:38:02,show ATMs
2021/05/07 01:38:13,deposit to atm
2021/05/07 01:49:35,show clients
2021/05/07 01:49:54,open checking account
2021/05/07 01:50:07,show client's account
2021/05/07 01:50:49,deposit to account using atm
2021/05/07 01:51:09,show client's account
2021/05/07 02:11:05,show clients
2021/05/07 02:11:15,open checking account
2021/05/07 02:11:29,open checking account
2021/05/07 02:11:45,show client's account
2021/05/07 02:11:57,open savings account
2021/05/07 02:12:03,show client's account
2021/05/07 02:12:45,show client's account
2021/05/07 02:15:11,show client's account
2021/05/07 02:15:39,deposit to account using atm
2021/05/07 02:15:51,show client's account
2021/05/07 02:16:06,open checking account
2021/05/07 02:33:27,make transfer
2021/05/07 02:33:49,show client's account
2021/05/07 02:43:05,show transfers
2021/05/07 02:43:29,make transfer
2021/05/07 02:43:33,show transfers
2021/05/07 02:43:53,make transfer
2021/05/07 02:43:55,show transfers
2021/05/07 02:45:06,make transfer
2021/05/07 02:45:09,show transfers
2021/05/07 02:47:13,make transfer
2021/05/07 02:47:59,show transfers for account
2021/05/07 02:48:08,show transfers for account
2021/05/07 03:02:36,show transfers for account
2021/05/07 03:02:39,show transfers
2021/05/07 03:02:53,make transfer
2021/05/07 03:03:04,show transfers
2021/05/07 03:05:23,show transfers
2021/05/07 03:05:45,make transfer
2021/05/07 03:05:47,show transfers
2021/05/07 03:07:43,show transfers
2021/05/07 03:07:57,make transfer
2021/05/07 03:08:02,show transfers
2021/05/07 03:08:44,show transfers
2021/05/07 22:15:00,show clients
2021/05/07 22:15:02,show ATMs
2021/05/07 22:15:28,make transfer
2021/05/07 22:17:25,make transfer
2021/05/07 22:17:42,make transfer
2021/05/07 22:25:03,show transfers
2021/05/25 00:08:06,register new client
2021/05/25 00:08:13,show clients
2021/05/27 19:51:13,show clients
2021/05/27 19:52:50,show clients
2021/05/27 19:53:27,register new client
2021/05/27 19:53:29,show clients
2021/05/27 20:22:36,show clients
2021/05/27 20:44:41,show clients
2021/05/27 20:45:26,register new client
2021/05/27 20:47:56,show clients
2021/05/27 20:48:20,register new client
2021/05/27 20:48:22,show clients
